tipo,prov,coord,label,pagina,type,id,municipio
CEE,Huesca,"41.911168, 0.182848",CEE LA ALEGRÍA,280,cen,22005157,Monzón
CEE,Teruel,"40.351859, -1.113153",CEE ARBOLEDA,361,cen,44003259,Teruel
CEE,Zaragoza,"41.630469, -0.898715",CEE RINCÓN DE GOYA,831,cen,50011537,Zaragoza
CEE,Teruel,"40.974559, -0.448783",CEE GLORIA FUERTES,733,cen,44004148,Andorra
CEE,Zaragoza,"41.667477, -0.894017",CEE ALBORADA,830,cen,50010387,Zaragoza
CEE,Zaragoza,"41.687976, -0.873452",CEE JEAN PIAGET,906,cen,50018131,Zaragoza
CEIP,Zaragoza,"41.633074, -0.873851",CEIP MARÍA MOLINER,365,cen,50009452,Zaragoza
CEIP,Zaragoza,"41.323139, -0.346019",CEIP DANIEL FEDERIO,172,cen,50004326,Sástago
CEIP,Teruel,"40.831504, -0.24323",CEIP VALERO SERRANO,316,cen,44002061,Mas De Las Matas
CEIP,Zaragoza,"41.635884, -0.905461",CEIP ELISEO GODOY BELTRÁN,878,cen,50008381,Zaragoza
CEIP,Zaragoza,"41.662678, -0.902709",CEIP LA ALMOZARA,307,cen,50006438,Zaragoza
CEIP,Zaragoza,"41.718776, -1.024599",CEIP RICARDO MUR,411,cen,50005550,Zaragoza
CEIP,Huesca,"42.304945, 0.040263",CEIP DE PAÚLES DE SARSA,886,cen,22005431,Aínsa-Sobrarbe
CEIP,Zaragoza,"41.511017, -0.626955",CEIP LUIS GARCÍA SÁINZ,652,cen,50002275,Fuentes De Ebro
CEIP,Zaragoza,"41.677622, -0.897084",CEIP JOSÉ ANTONIO LABORDETA SUBÍAS,910,cen,50011801,Zaragoza
CEIP,Zaragoza,"41.657422, -0.92411",CEIP JULIO VERNE,306,cen,50019019,Zaragoza
CEIP,Huesca,"41.861787, 0.428686",CEIP SAN MIGUEL,890,cen,22004271,Tamarite De Litera
CEIP,Huesca,"42.36999, 0.27071",CEIP LA FUEVA,184,cen,22002016,Fueva (La)
CEIP,Zaragoza,"41.652459, -0.924027",CEIP RAMIRO SOLÁNS,151,cen,50008691,Zaragoza
CEIP,Zaragoza,"41.651654, -0.891969",CEIP JOAQUÍN COSTA,143,cen,50006013,Zaragoza
CEIP,Zaragoza,"41.683147, -0.825782",CEIP HERMANOS ARGENSOLA,750,cen,50005631,Zaragoza
CEIP,Teruel,"41.22085, -0.380832",CEIP LUIS TURÓN,108,cen,44001706,Híjar
CEIP,Zaragoza,"41.354455, -1.036758",CEIP SAN BLAS,58,cen,50005291,Villanueva De Huerva
CEIP,Zaragoza,"41.523596, -1.59863",CEIP DIPUTACIÓN PROVINCIAL,926,cen,50000904,Brea De Aragón
CEIP,Zaragoza,"41.375533, 0.304468",CEIP MARÍA QUINTANA,589,cen,50003048,Mequinenza
CEIP,Zaragoza,"41.110735, -1.420173",CEIP PEDRO SÁNCHEZ CIRUELO,326,cen,50001702,Daroca
CEIP,Zaragoza,"41.659517, -0.863937",CEIP MARIE CURIE,912,cen,50018258,Zaragoza
CEIP,Zaragoza,"41.917714, -1.25409",CEIP ALFONSO I EL BATALLADOR,96,cen,50004703,Tauste
CEIP,Zaragoza,"41.331339, -1.645686",CEIP BALTASAR GRACIÁN,771,cen,50001064,Calatayud
CEIP,Zaragoza,"41.627021, -0.890401",CEIP DOMINGO MIRAL,197,cen,50005951,Zaragoza
CEIP,Teruel,"40.329047, -1.095607",CEIP LA FUENFRESCA,874,cen,44004306,Teruel
CEIP,Zaragoza,"41.700386, -0.971411",CEIP FERNÁNDEZ VIZARRA,822,cen,50005641,Zaragoza
CEIP,Zaragoza,"41.640942, -0.931356",CEIP JERÓNIMO BLANCAS Y TOMÁS,752,cen,50005999,Zaragoza
CEIP,Huesca,"41.619207, 0.192458",CEIP FRANCISCO GALIAY SARAÑANA,904,cen,22000706,Ballobar
CEIP,Zaragoza,"41.409136, -1.179779",CEIP MATEO VALERO,729,cen,50011306,Alfamén
CEIP,Zaragoza,"41.654605, -0.911007",CEIP ANA MAYAYO,560,cen,50005896,Zaragoza
CEIP,Zaragoza,"41.647264, -0.865093",CEIP JULIÁN SANZ IBÁÑEZ,358,cen,50006049,Zaragoza
CEIP,Zaragoza,"41.659258, -0.867356",CEIP HILARIÓN GIMENO,59,cen,50006220,Zaragoza
CEIP,Zaragoza,"41.758977, -0.797703",CEIP FLORENCIO JARDIEL,559,cen,50005707,Zaragoza
CEIP,Zaragoza,"41.662573, -0.900051",CEIP PUERTA DE SANCHO,913,cen,50010193,Zaragoza
CEIP,Zaragoza,"41.639189, -0.878376",CEIP SAN JOSÉ DE CALASANZ,39,cen,50006153,Zaragoza
CEIP,Zaragoza,"41.625506, -0.881817",CEIP RAMÓN SÁINZ DE VARANDA,100,cen,50009531,Zaragoza
CEIP,Zaragoza,"42.131292, -1.311907",CEIP FERRER Y RACAJ,776,cen,50001775,Ejea De Los Caballeros
CEIP,Zaragoza,"41.769761, -1.1271",CEIP ARAGÓN,383,cen,50000126,Alagón
CEIP,Teruel,"40.140262, -0.810112",CEIP DE SARRIÓN,476,cen,44002942,Sarrión
CEIP,Huesca,"42.032941, 0.131694",CEIP ALTO ARAGÓN,478,cen,22000721,Barbastro
CEIP,Zaragoza,"42.125369, -1.137168",CEIP CERVANTES,527,cen,50001763,Ejea De Los Caballeros
CEIP,Huesca,"42.138563, -0.411667",CEIP EL PARQUE,62,cen,22004633,Huesca
CEIP,Huesca,"41.721375, 0.110047",CEIP JOSÉ MANUEL BLECUA,749,cen,22000251,Alcolea De Cinca
CEIP,Zaragoza,"41.689086, -0.878708",CEIP CATALINA DE ARAGÓN,907,cen,50018817,Zaragoza
CEIP,Zaragoza,"41.674533, -0.88304",CEIP JOSEFA AMAR Y BORBÓN,911,cen,50011847,Zaragoza
CEIP,Zaragoza,"41.704491, -0.995238",CEIP OCTAVUS,304,cen,50018121,Utebo
CEIP,Zaragoza,"41.639458, -0.866757",CEIP TOMÁS ALVIRA,258,cen,50006281,Zaragoza
CEIP,Huesca,"42.135555, -0.404584",CEIP SANCHO RAMÍREZ,286,cen,22002341,Huesca
CEIP,Zaragoza,"41.474997, -1.472481",CEIP LUCAS ARRIBAS,738,cen,50003206,Morata De Jalón
CEIP,Zaragoza,"41.653328, -0.90401",CEIP EMILIO MORENO CALVETE,692,cen,50006219,Zaragoza
CEIP,Zaragoza,"41.632722, -0.749485",CEIP LOS ALBARES,196,cen,50004004,Puebla De Alfindén (La)
CEIP,Zaragoza,"41.316937, -1.07075",CEIP TOSOS,366,cen,50004879,Tosos
CEIP,Zaragoza,"41.643667, -0.865242",CEIP MARCOS FRECHÍN,755,cen,50006074,Zaragoza
CEIP,Zaragoza,"41.627899, -0.932397",CEIP MONTECANAL,722,cen,50017710,Zaragoza
CEIP,Zaragoza,"41.632126, -0.88737",CEIP LUIS VIVES,825,cen,50006050,Zaragoza
CEIP,Teruel,"40.835565, -0.798666",CEIP COMARCA CUENCAS MINERAS,318,cen,44002191,Montalbán
CEIP,Huesca,"41.605108, 0.266822",CEIP SAN JUAN BAUTISTA,90,cen,22004608,Zaidín
CEIP,Teruel,"40.912661, -1.300958",CEIP RICARDO MALLÉN,313,cen,44000799,Calamocha
CEIP,Zaragoza,"41.653299, -0.913377",CEIP MONSALUD,308,cen,50009944,Zaragoza
CEIP,Zaragoza,"41.474618, -1.372181",CEIP NERTÓBRIGA,643,cen,50000370,Almunia De Doña Godina (La)
CEIP,Huesca,"42.129691, -0.408232",CEIP PEDRO J. RUBIO,880,cen,22005200,Huesca
CEIP,Zaragoza,"41.770747, -0.825696",CEIP PINTOR PRADILLA,612,cen,50005276,Villanueva De Gállego
CEIP,Zaragoza,"41.424451, -0.497246",CEIP FERNANDO EL CATÓLICO,356,cen,50004031,Quinto
CEIP,Zaragoza,"41.670653, -0.828975",CEIP GUILLERMO FATÁS,909,cen,50005768,Zaragoza
CEIP,Zaragoza,"41.28989, -0.32323",CEIP SAN JAVIER,650,cen,50002032,Escatrón
CEIP,Huesca,"42.502352, -0.361484",CEIP PUENTE SARDAS,290,cen,22003847,Sabiñánigo
CEIP,Huesca,"42.140841, -0.419219",CEIP JUAN XXIII,63,cen,22002302,Huesca
CEIP,Zaragoza,"41.647978, -0.914962",CEIP CIUDAD DE ZARAGOZA,632,cen,50010478,Zaragoza
CEIP,Zaragoza,"41.508042, -1.402135",CEIP MAESTRO MONREAL,905,cen,50004077,Ricla
CEIP,Zaragoza,"41.653626, -0.870856",CEIP TENERÍAS,51,cen,50009397,Zaragoza
CEIP,Huesca,"41.914316, 0.192474",CEIP ARAGÓN,71,cen,22004840,Monzón
CEIP,Zaragoza,"41.634774, -0.940607",CEIP ROSALES DEL CANAL,199,cen,50018271,Zaragoza
CEIP,Zaragoza,"41.663407, -0.858024",CEIP LA ESTRELLA,633,cen,50009749,Zaragoza
CEIP,Zaragoza,"41.657101, -0.857123",CEIP VADORREY-LES ALLÉES,101,cen,50018830,Zaragoza
CEIP,Zaragoza,"41.657499, -0.916725",CEIP JOSÉ CAMÓN AZNAR,753,cen,50009373,Zaragoza
CEIP,Huesca,"42.032985, 0.121554",CEIP LA MERCED,593,cen,22000731,Barbastro
CEIP,Zaragoza,"41.786823, -1.217138",CEIP CERVANTES,514,cen,50003735,Pedrola
CEIP,Zaragoza,"41.683263, -1.024039",CEIP GUSTAVO ADOLFO BÉCQUER,653,cen,50005574,Zaragoza
CEIP,Zaragoza,"41.677423, -0.883092",CEIP HERMANOS MARX,198,cen,50010171,Zaragoza
CEIP,Zaragoza,"41.614995, -0.92591",CEIP SAN JORGE,915,cen,50019081,Zaragoza
CEIP,Zaragoza,"41.297499, -1.889292",CEIP PABLO LUNA,606,cen,50017679,Alhama De Aragón
CEIP,Zaragoza,"41.758673, -1.067406",CEIP MONTES DEL CASTELLAR,805,cen,50004843,Torres De Berrellén
CEIP,Zaragoza,"41.648712, -0.864709",CEIP LAS FUENTES,517,cen,50009403,Zaragoza
CEIP,Teruel,"40.79649, -0.809304",CEIP ANTONIO GARGALLO MOYA,524,cen,44001378,Escucha
CEIP,Zaragoza,"41.339006, -1.22734",CEIP SANTO CRISTO DE SANTIAGO,646,cen,50001301,Cariñena
CEIP,Huesca,"42.426219, -0.664356",CEIP VIRGEN DE LOS RÍOS,50,cen,22005054,Caldearenas
CEIP,Zaragoza,"41.616394, -0.705885",CEIP BRIANDA DE LUNA,728,cen,50000291,Alfajarín
CEIP,Zaragoza,"41.651042, -0.927683",CEIP FERNANDO EL CATÓLICO,561,cen,50005963,Zaragoza
CEIP,Huesca,"41.523043, 0.341532",CEIP SAN JOSÉ DE CALASANZ,167,cen,22001887,Fraga
CEIP,Zaragoza,"41.4746, -1.37218",CEIP NERTÓBRIGA II,208,cen,50019317,Almunia De Doña Godina (La)
CEIP,Zaragoza,"41.235478, -0.037394",CEIP COMPROMISO DE CASPE,647,cen,50001350,Caspe
CEIP,Zaragoza,"41.637709, -0.905329",CEIP CESÁREO ALIERTA,715,cen,50008356,Zaragoza
CEIP,Zaragoza,"41.832123, -1.533911",CEIP CAMPO DE BORJA,925,cen,50000850,Borja
CEIP,Huesca,"42.142132, -0.39668",CEIP PÍO XII,881,cen,22002338,Huesca
CEIP,Zaragoza,"41.542528, -0.998414",CEIP VAL DE LA ATALAYA,530,cen,50019251,María De Huerva
CEIP,Zaragoza,"41.816741, -1.518598",CEIP EL POMILLO,876,cen,50017655,Ainzón
CEIP,Zaragoza,"41.65776, -0.884998",CEIP SANTO DOMINGO,826,cen,50006141,Zaragoza
CEIP,Zaragoza,"41.232527, -0.046279",CEIP ALEJO LORÉN ALBAREDA,213,cen,50010764,Caspe
CEIP,Zaragoza,"41.644037, -0.86163",CEIP TORRE RAMONA,705,cen,50009208,Zaragoza
CEIP,Huesca,"42.409732, 0.397483",CEIP CERBÍN,378,cen,22001358,Campo
CEIP,Teruel,"40.893245, -0.383342",CEIP EL JUSTICIA DE ARAGÓN,300,cen,44000325,Alcorisa
CEIP,Zaragoza,"41.867073, -0.788441",CEIP ODÓN DE BUEN,398,cen,50008587,Zuera
CEIP,Zaragoza,"41.65941, -0.943783",CEIP JULIÁN NIETO TAPIA,99,cen,50005598,Zaragoza
CEIP,Zaragoza,"41.64604, -0.921774",CEIP HISPANIDAD,489,cen,50010181,Zaragoza
CEIP,Zaragoza,"42.496481, -1.215451",CEIP ISIDORO GIL DE JAZ,877,cen,50004478,Sos Del Rey Católico
CEIP,Zaragoza,"41.424102, -1.37936",CEIP RAMÓN Y CAJAL,644,cen,50000436,Alpartir
CEIP,Zaragoza,"41.656325, -0.932817",CEIP MIRALBUENO,756,cen,50018261,Zaragoza
CEIP,Zaragoza,"41.209849, -1.084838",CEIP SAN JORGE,654,cen,50002433,Herrera De Los Navarros
CEIP,Zaragoza,"41.623872, -0.916836",CEIP VALDESPARTERA,902,cen,50018246,Zaragoza
CEIP,Zaragoza,"41.631893, -0.757091",CEIP REINO DE ARAGÓN,400,cen,50017898,Puebla De Alfindén (La)
CEIP,Teruel,"40.352816, -1.109244",CEIP LAS ANEJAS,486,cen,44003120,Teruel
CEIP,Huesca,"42.554289, -0.347181",CEIP MIGUEL SERVET,183,cen,22003926,Sabiñánigo
CEIP,Zaragoza,"41.724808, -1.034265",CEIP ANTONIO MARTÍNEZ GARAY,775,cen,50009786,Zaragoza
CEIP,Zaragoza,"41.487889, -0.529565",CEIP RAMÓN Y CAJAL,442,cen,50017680,Pina De Ebro
CEIP,Zaragoza,"41.866063, -1.316638",CEIP MARÍA DOMÍNGUEZ,331,cen,50002329,Gallur
CEIP,Zaragoza,"41.668796, -0.843652",CEIP GLORIA ARENILLAS,264,cen,50009415,Zaragoza
CEIP,Teruel,"40.940573, -0.229016",CEIP VIRGEN DEL PILAR,918,cen,44000829,Calanda
CEIP,Zaragoza,"41.906081, -1.721421",CEIP MONCAYO,730,cen,50004612,Tarazona
CEIP,Zaragoza,"41.348936, -1.637906",CEIP FRANCISCO DE GOYA,772,cen,50001076,Calatayud
CEIP,Zaragoza,"41.668557, -0.873632",CEIP SAN BRAULIO,744,cen,50006128,Zaragoza
CEIP,Huesca,"42.392071, -0.192736",CEIP VALLE DEL GUARGA,903,cen,22005340,Sabiñánigo
CEIP,Zaragoza,"41.902414, -1.720612",CEIP SALVADOR MINGUIJÓN,773,cen,50001088,Calatayud
CEIP,Zaragoza,"41.644029, -0.901522",CEIP RECARTE Y ORNAT,403,cen,50005914,Zaragoza
CEIP,Huesca,"42.276135, -0.688251",CEIP RAMÓN Y CAJAL,513,cen,22000585,Ayerbe
CEIP,Zaragoza,"41.833817, -0.764892",CEIP GALO PONTE,303,cen,50017904,San Mateo De Gállego
CEIP,Huesca,"42.680517, -0.532894",CEIP COLLARADA,192,cen,22004566,Villanúa
CEIP,Zaragoza,"41.635883, -0.870849",CEIP CALIXTO ARIÑO-HILARIO VAL,515,cen,50006207,Zaragoza
CEIP,Teruel,"40.783512, -1.357862",CEIP NTRA. SRA. DEL PILAR,767,cen,44002152,Monreal Del Campo
CEIP,Huesca,"41.842911, 0.298658",CEIP VÍCTOR MENDOZA MENDOZA,870,cen,22001073,Binéfar
CEIP,Huesca,"41.941906, -0.365873",CEIP SANTIAGO APÓSTOL,381,cen,22002119,Grañén
CEIP,Zaragoza,"41.636817, -0.906248",CEIP CÉSAR AUGUSTO,747,cen,50008371,Zaragoza
CEIP,Zaragoza,"41.940016, -1.325585",CEIP SANTA ENGRACIA,152,cen,50008782,Tauste
CEIP,Zaragoza,"41.596978, -1.27666",CEIP GASPAR REMIRO,328,cen,50002007,Épila
CEIP,Teruel,"40.974559, -0.448783",CEIP JUAN RAMÓN ALEGRE,627,cen,44000465,Andorra
CEIP,Huesca,"41.912177, 0.192884",CEIP JOAQUÍN COSTA,72,cen,22003215,Monzón
CEIP,Huesca,"42.748834, -0.515198",CEIP LOS ARAÑONES,275,cen,22001437,Canfranc
CEIP,Zaragoza,"41.670992, -0.874558",CEIP LUCIEN BRIET,754,cen,50018143,Zaragoza
CEIP,Huesca,"42.56766, -0.554639",CEIP SAN JUAN DE LA PEÑA,66,cen,22002673,Jaca
CEIP,Teruel,"40.248434, -0.751512",CEIP SAN MIGUEL,406,cen,44002221,Mora De Rubielos
CEIP,Teruel,"40.977588, -0.459257",CEIP MANUEL FRANCO ROYO,397,cen,44004562,Andorra
CEIP,Zaragoza,"41.664004, -0.899412",CEIP JERÓNIMO ZURITA Y CASTRO,86,cen,50006001,Zaragoza
CEIP,Teruel,"40.34359, -1.109271",CEIP PIERRES VEDEL,604,cen,44003090,Teruel
CEIP,Huesca,"42.034424, 0.129671",CEIP PEDRO I,594,cen,22004906,Barbastro
CEIP,Zaragoza,"41.841507, -1.178173",CEIP ALFREDO MUIÑOS,473,cen,50004053,Remolinos
CEIP,Zaragoza,"41.933455, -1.396038",CEIP SAN NICASIO,57,cen,50003504,Novillas
CEIP,Zaragoza,"41.534892, -0.999728",CEIP SAN ROQUE,651,cen,50017916,María De Huerva
CEIP,Zaragoza,"41.649988, -0.821923",CEIP MAESTRO DON PEDRO ORÓS,449,cen,50005653,Zaragoza
CEIP,Zaragoza,"41.687976, -0.873452",CEIP AGUSTINA DE ARAGÓN,631,cen,50017862,Zaragoza
CEIP,Teruel,"41.050056, -0.139186",CEIP JUAN SOBRARIAS,299,cen,44010100,Alcañiz
CEIP,Zaragoza,"41.662586, -0.875318",CEIP TÍO JORGE,144,cen,50006165,Zaragoza
CEIP,Huesca,"42.130514, -0.401585",CEIP PIRINEOS-PYRÉNÉES,64,cen,22010323,Huesca
CEIP,Huesca,"41.906682, 0.186445",CEIP MONZÓN III,495,cen,22010839,Monzón
CEIP,Zaragoza,"41.641593, -0.877277",CEIP MIRAFLORES,853,cen,50009580,Zaragoza
