tipo,prov,coord,label,pagina,type,id,municipio
CEIP,Zaragoza,"41.681156, -0.872339",CEIP PARQUE GOYA,634,cen,50017072,Zaragoza
CEIP,Zaragoza,"41.716265, -0.842306",CEIP ANDRÉS OLIVÁN,806,cen,50005744,Zaragoza
CEIP,Zaragoza,"41.713175, -1.022299",CEIP INFANTA ELENA,854,cen,50010296,Utebo
CEIP,Zaragoza,"41.237454, 0.334359",CEIP NTRA. SRA. DEL PILAR,215,cen,50002123,Fayón
CEIP,Zaragoza,"41.528077, -1.342005",CEIP DOMINGO JIMÉNEZ BELTRÁN,927,cen,50001222,Calatorao
CEIP,Zaragoza,"41.58112, -1.11651",CEIP GIL TARÍN,94,cen,50017448,Muela (La)
CEIP,Zaragoza,"41.559814, -0.964642",CEIP CASTILLO QADRIT,116,cen,50011288,Cadrete
CEIP,Zaragoza,"41.664912, -0.881467",CEIP CORTES DE ARAGÓN,98,cen,50010481,Zaragoza
CEIP,Zaragoza,"41.585459, -0.945038",CEIP FORO ROMANO,648,cen,50018283,Cuarte De Huerva
CEIP,Huesca,"42.410648, 0.137857",CEIP ASUNCIÓN PAÑART MONTANER,195,cen,22000071,Aínsa-Sobrarbe
CEIP,Zaragoza,"42.128487, -1.130205",CEIP RECTOR MAMÉS ESPERABÉ,777,cen,50008678,Ejea De Los Caballeros
CEIP,Zaragoza,"41.660183, -0.858322",CEIP LA JOTA,896,cen,50006037,Zaragoza
CEIP,Zaragoza,"41.702493, -0.998783",CEIP PARQUE EUROPA,440,cen,50017451,Utebo
CEIP,Zaragoza,"41.736343, -1.099782",CEIP MIGUEL ARTIGAS,355,cen,50003851,Pinseque
CEIP,Teruel,"40.87312, 0.15427",CEIP VICENTE FERRER RAMOS,875,cen,44003715,Valderrobres
CEIP,Zaragoza,"41.659058, -0.873593",CEIP CÁNDIDO DOMINGO,97,cen,50005926,Zaragoza
CEIP,Huesca,"41.713657, -0.005426",CEIP MIGUEL SERVET,625,cen,22004578,Villanueva De Sigena
CEIP,Huesca,"42.04115, -0.58392",CEIP SANTOS SAMPER SARASA,628,cen,22000299,Almudévar
CEIP,Zaragoza,"41.669043, -0.894822",CEIP RÍO EBRO,883,cen,50010399,Zaragoza
CEIP,Zaragoza,"41.590391, -0.928961",CEIP RAMÓN Y CAJAL,413,cen,50008952,Cuarte De Huerva
CEIP,Huesca,"42.190799, 0.338521",CEIP JOAQUÍN COSTA,597,cen,22002156,Graus
CEIP,Zaragoza,"41.668399, -0.839133",CEIP JUAN PABLO BONET,751,cen,50005677,Zaragoza
CEIP,Zaragoza,"41.638406, -0.893881",CEIP BASILIO PARAÍSO,456,cen,50006311,Zaragoza
CEIP,Teruel,"41.048594, -0.130195",CEIP JUAN LORENZO PALMIRENO,193,cen,44010203,Alcañiz
CEIP,Zaragoza,"41.906537, -1.725464",CEIP JOAQUÍN COSTA,847,cen,50004545,Tarazona
CEIP,Huesca,"42.522266, -0.366506",CEIP MONTECORONA,498,cen,22003835,Sabiñánigo
CEIP,Huesca,"42.576042, -0.544056",CEIP MONTE OROEL,882,cen,22004839,Jaca
CEIP,Zaragoza,"41.669392, -0.822729",CEIP EL ESPARTIDERO,402,cen,50017874,Zaragoza
CEIP,Zaragoza,"41.677064, -0.877718",CEIP ZALFONADA,914,cen,50009385,Zaragoza
CEIP,Zaragoza,"41.398264, -1.321795",CEIP ARZOBISPO DOMÉNECH,330,cen,50000369,Almonacid De La Sierra
CEIP,Huesca,"41.795022, -0.158002",CEIP LA LAGUNA,499,cen,22004104,Sariñena
CEIP,Zaragoza,"41.539851, -1.626163",CEIP BENEDICTO XIII,216,cen,50002457,Illueca
CEIP,Zaragoza,"41.647398, -0.906161",CEIP JOSÉ MARÍA MIR,824,cen,50006025,Zaragoza
CEIP,Zaragoza,"41.309337, -0.749895",CEIP BELIA,211,cen,50000722,Belchite
CEIP,Zaragoza,"41.739284, -1.036323",CEIP SUBPRADEL,173,cen,50004430,Sobradiel
CEIP,Teruel,"41.123898, -0.510068",CEIP ROMÁN GARCÍA,746,cen,44000121,Albalate Del Arzobispo
CEIP,Zaragoza,"41.329898, -1.794291",CEIP VIRGEN DE LA PEANA,924,cen,50000618,Ateca
CEIP,Zaragoza,"41.192028, -1.287782",CEIP FERNANDO EL CATÓLICO,691,cen,50005331,Villarreal De Huerva
CEIP,Zaragoza,"41.60764, -0.824234",CEIP ÁNGEL ESCORIAZA,774,cen,50005422,Zaragoza
CEIP,Huesca,"41.519164, 0.350948",CEIP MIGUEL SERVET,720,cen,22001875,Fraga
CEIP,Teruel,"41.049273, -0.125415",CEIP EMILIO DÍAZ,626,cen,44000246,Alcañiz
CEIP,Huesca,"41.522964, 0.361697",CEIP LITERA,387,cen,22001905,Fraga
CEIP,Teruel,"40.456638, -1.28701",CEIP MIGUEL BLASCO VILATELA,921,cen,44001159,Cella
CEIP,Zaragoza,"41.65547, -0.89942",CEIP JUAN XXIII,455,cen,50006232,Zaragoza
CEIP,Zaragoza,"41.710241, -0.999391",CEIP MIGUEL ARTAZOS TAMÉ,630,cen,50005011,Utebo
CEIP,Zaragoza,"41.649461, -0.877964",CEIP GASCÓN Y MARÍN,887,cen,50005975,Zaragoza
CEIP,Zaragoza,"41.637709, -0.905329",CEIP DOCTOR AZÚA,908,cen,50008368,Zaragoza
CEIP,Huesca,"42.13049, -0.417908",CEIP ALCORAZ,174,cen,22002569,Huesca
CEIP,Zaragoza,"41.685939, -0.768217",CEIP MARIANO CASTILLO,305,cen,50005872,Villamayor De Gállego
CEIP,Zaragoza,"41.901347, -1.418043",CEIP MANLIA,930,cen,50002937,Mallén
CEIP,Teruel,"40.341507, -1.103128",CEIP MIGUEL VALLÉS,281,cen,44003107,Teruel
CEIP,Teruel,"40.336604, -1.107012",CEIP ENSANCHE,49,cen,44003272,Teruel
CINTFP,Huesca,"42.140154, -0.420924",CINTFP SAN LORENZO,501,cen,22005121,Huesca
CINTFP,Huesca,"42.121305, -0.4571708",CINTFP PIRÁMIDE,405,cen,22010712,Huesca
CPEPA,Zaragoza,"41.65655, -0.883897",CPEPA GÓMEZ LAFUENTE,434,cen,50011446,Zaragoza
CPEPA,Zaragoza,"41.336703, -1.222554",CPEPA RICARDO SOLA ALMAU,857,cen,50010821,Cariñena
CPRI-ES,Zaragoza,"41.66999, -0.878909",CPRI-ES SAN VALERO,309,cen,50007716,Zaragoza
CPRI-ES,Zaragoza,"41.479123, -1.377418",CPRI-ES SALESIANOS LAVIAGA-CASTILLO,409,cen,50000412,Almunia De Doña Godina (La)
CPRI-ES,Zaragoza,"41.640048, -0.893195",CPRI-ES LA SALLE FRANCISCANAS GRAN VÍA,699,cen,50007467,Zaragoza
CPRI-ES,Huesca,"41.917009, 0.182704",CPRI-ES SANTO DOMINGO SAVIO,323,cen,22003239,Monzón
CPRI-ES,Huesca,"42.605626, 0.524567",CPRI-ES VALLE DE BENASQUE,544,cen,22006137,Benasque
CPRI-FPE,Zaragoza,"41.770968, -1.12058",CPRI-FPE ALAÚN,863,cen,50010028,Alagón
CPRI-INFPRI,Huesca,"41.909377, 0.187996",CPRI-INFPRI SANTA ANA,392,cen,22003252,Monzón
CPRI-INFPRI,Huesca,"42.519875, -0.364329",CPRI-INFPRI SANTA ANA,76,cen,22003860,Sabiñánigo
CPRI-INFPRI,Zaragoza,"41.639713, -0.894478",CPRI-INFPRI LA SALLE FRANCISCANAS,726,cen,50006815,Zaragoza
CPRI-INFPRI,Huesca,"41.914533, 0.193516",CPRI-INFPRI MINTE,288,cen,22003276,Monzón
CPRI-INFPRI,Zaragoza,"41.871654, -0.792327",CPRI-INFPRI NUESTRA SEÑORA DEL PILAR,614,cen,50008605,Zuera
CPRI-INPRISE,Zaragoza,"41.642049, -0.895452",CPRI-INPRISE CARDENAL XAVIERRE,856,cen,50006566,Zaragoza
CPRI-INPRISE,Zaragoza,"41.633738, -0.905856",CPRI-INPRISE ROMAREDA,576,cen,50008332,Zaragoza
CPRI-INPRISE,Huesca,"42.142304, -0.411805",CPRI-INPRISE SAN BERNARDO,598,cen,22002430,Huesca
CPRI-INPRISE,Teruel,"41.051436, -0.130893",CPRI-INPRISE LA INMACULADA,91,cen,44000271,Alcañiz
CPRI-INPRISE,Zaragoza,"41.648005, -0.878017",CPRI-INPRISE CANTÍN Y GAMBOA,40,cen,50006578,Zaragoza
CPRI-INPRISE,Zaragoza,"41.63754, -0.909847",CPRI-INPRISE SAGRADO CORAZÓN-MONCAYO,497,cen,50011100,Zaragoza
CPRI-INPRISE,Zaragoza,"41.646462, -0.860012",CPRI-INPRISE OBRA DIOCESANA SANTO DOMINGO DE SILOS,613,cen,50007856,Zaragoza
CPRI-INPRISE,Zaragoza,"41.654774, -0.885996",CPRI-INPRISE ESCUELAS PÍAS,146,cen,50006751,Zaragoza
CPRI-INPRISE,Zaragoza,"41.678429, -0.965013",CPRI-INPRISE CONDES DE ARAGÓN,724,cen,50005823,Zaragoza
CPRI-INPRISE,Zaragoza,"41.646867, -0.878134",CPRI-INPRISE SAGRADO CORAZÓN,899,cen,50007421,Zaragoza
CPRI-INPRISE,Zaragoza,"42.123474, -1.140814",CPRI-INPRISE NTRA. SRA. DE LAS MERCEDES,327,cen,50001799,Ejea De Los Caballeros
CPRI-INPRISE,Zaragoza,"41.663553, -0.927526",CPRI-INPRISE SAN ALBERTO MAGNO,141,cen,50005628,Zaragoza
CPRI-INPRISE,Zaragoza,"41.627839, -0.906287",CPRI-INPRISE MADRE MARÍA ROSA MOLAS,140,cen,50005537,Zaragoza
CPRI-INPRISE,Zaragoza,"41.638845, -0.863349",CPRI-INPRISE BAJO ARAGÓN,603,cen,50008034,Zaragoza
CPRI-INPRISE,Huesca,"42.142951, -0.414784",CPRI-INPRISE SANTA ROSA-ALTOARAGÓN,879,cen,22002466,Huesca
CPRI-INPRISE,Zaragoza,"41.649043, -0.901198",CPRI-INPRISE HIJAS DE SAN JOSÉ,43,cen,50006840,Zaragoza
CPRI-INPRISE,Huesca,"42.036629, 0.123766",CPRI-INPRISE SAN JOSÉ DE CALASANZ,399,cen,22000779,Barbastro
CPRI-INPRISE,Zaragoza,"41.678919, -0.963227",CPRI-INPRISE ANTONIO MACHADO,704,cen,50008976,Zaragoza
CPRI-INPRISE,Zaragoza,"41.589128, -0.952206",CPRI-INPRISE BRITÁNICO DE ARAGÓN,178,cen,50005549,Zaragoza
CPRI-INPRISE,Zaragoza,"41.662207, -0.967656",CPRI-INPRISE JUAN DE LANUZA,757,cen,50009361,Zaragoza
CPRI-INPRISE,Zaragoza,"41.626279, -0.900544",CPRI-INPRISE SANTA MARÍA DEL PILAR,379,cen,50007789,Zaragoza
CPRI-INPRISE,Zaragoza,"41.656094, -0.891331",CPRI-INPRISE NTRA. SRA. DEL CARMEN Y SAN JOSÉ,812,cen,50007157,Zaragoza
CPRI-INPRISE,Huesca,"42.140015, -0.414192",CPRI-INPRISE SAN VIATOR,168,cen,22002478,Huesca
CPRI-INPRISE,Teruel,"40.33257, -1.099986",CPRI-INPRISE LA SALLE-SAN JOSÉ,374,cen,44003041,Teruel
CPRI-INPRISE,Zaragoza,"41.646852, -0.915482",CPRI-INPRISE PADRE ENRIQUE DE OSSÓ,711,cen,50006797,Zaragoza
CPRI-INPRISE,Zaragoza,"41.625961, -0.907888",CPRI-INPRISE SAGRADA FAMILIA,357,cen,50005513,Zaragoza
CPRI-INPRISE,Zaragoza,"41.639175, -0.888499",CPRI-INPRISE CALASANCIO,563,cen,50006542,Zaragoza
CPRI-INPRISE,Huesca,"42.139553, -0.410684",CPRI-INPRISE SANTA ANA,721,cen,22002417,Huesca
CPRI-INPRISE,Zaragoza,"41.638013, -0.886406",CPRI-INPRISE NTRA. SRA. DE LA MERCED,571,cen,50007194,Zaragoza
CPRI-INPRISE,Zaragoza,"41.649646, -0.886266",CPRI-INPRISE COMPAÑÍA DE MARÍA,590,cen,50006633,Zaragoza
CPRI-INPRISE,Zaragoza,"41.644913, -0.889077",CPRI-INPRISE COLEGIO MONTESSORI,189,cen,50006581,Zaragoza
CPRI-INPRISE,Huesca,"42.033204, 0.119075",CPRI-INPRISE SAN VICENTE DE PAÚL,868,cen,22000767,Barbastro
CPRI-INPRISE,Zaragoza,"41.632087, -0.900363",CPRI-INPRISE EL SALVADOR,481,cen,50010272,Zaragoza
CPRI-INPRISE,Zaragoza,"41.636003, -0.880405",CPRI-INPRISE MARÍA AUXILIADORA,712,cen,50007017,Zaragoza
CPRI-INPRISE,Zaragoza,"41.639364, -0.87296",CPRI-INPRISE AGUSTÍN GERICÓ,570,cen,50007078,Zaragoza
CPRI-INPRISE,Zaragoza,"41.627867, -0.9101",CPRI-INPRISE SANSUEÑA,188,cen,50005495,Zaragoza
CPRI-INPRISE,Zaragoza,"41.686745, -0.868839",CPRI-INPRISE CRISTO REY,457,cen,50006669,Zaragoza
CPRI-INPRISE,Teruel,"40.340096, -1.105797",CPRI-INPRISE LA PURÍSIMA Y SANTOS MÁRTIRES,866,cen,44003171,Teruel
CPRI-INPRISE,Zaragoza,"41.636263, -0.925604",CPRI-INPRISE SANTA MAGDALENA SOFÍA,463,cen,50007777,Zaragoza
CPRI-INPRISE,Zaragoza,"41.617831, -0.907522",CPRI-INPRISE LICEO EUROPA,566,cen,50006724,Zaragoza
CPRI-INPRISE,Zaragoza,"41.350551, -1.639177",CPRI-INPRISE SANTA ANA,325,cen,50001121,Calatayud
CPRI-INPRISE,Zaragoza,"41.901509, -1.723487",CPRI-INPRISE NTRA. SRA. DEL PILAR,56,cen,50004594,Tarazona
CPRI-INPRISE,Zaragoza,"41.657869, -0.867757",CPRI-INPRISE LA PURÍSIMA Y SAN ANTONIO,838,cen,50007388,Zaragoza
CPRI-INPRISE,Zaragoza,"41.651055, -0.919927",CPRI-INPRISE MARÍA INMACULADA,615,cen,50006803,Zaragoza
CPRI-INPRISE,Teruel,"41.049989, -0.132154",CPRI-INPRISE SAN VALERO,725,cen,44000261,Alcañiz
CPRI-INPRISE,Zaragoza,"41.905878, -1.728544",CPRI-INPRISE SAGRADA FAMILIA,820,cen,50004570,Tarazona
CPRI-INPRISE,Zaragoza,"41.651483, -0.883786",CPRI-INPRISE SANTA ROSA,573,cen,50007807,Zaragoza
CPRI-INPRISE,Zaragoza,"41.671563, -0.882797",CPRI-INPRISE SAGRADO CORAZÓN DE JESÚS,485,cen,50007431,Zaragoza
CPRI-INPRISE,Zaragoza,"41.668708, -0.882163",CPRI-INPRISE EL PILAR-MARISTAS,846,cen,50007327,Zaragoza
CPRI-INPRISE,Zaragoza,"41.652952, -0.883361",CPRI-INPRISE CALASANZ,591,cen,50006554,Zaragoza
CPRI-INPRISE,Zaragoza,"41.632909, -0.886549",CPRI-INPRISE VILLA CRUZ,842,cen,50007996,Zaragoza
CPRI-INPRISE,Teruel,"40.351995, -1.119398",CPRI-INPRISE LAS VIÑAS,714,cen,44003077,Teruel
CPRI-INPRISE,Zaragoza,"41.633515, -0.871056",CPRI-INPRISE ESCUELAS PÍAS DE SANTA ENGRACIA,322,cen,50006761,Zaragoza
CPRI-INPRISE,Zaragoza,"41.580973,-0.952917",CPRI-INPRISE INTERNACIONAL ÁNFORA,944,cen,50019378,Cuarte De Huerva
CPRI-INPRISE,Zaragoza,"41.833309, -1.534824",CPRI-INPRISE SANTA ANA,212,cen,50000862,Borja
CPRI-INPRISE,Zaragoza,"41.872479, -0.755411",CPRI-INPRISE SAN GABRIEL,52,cen,50008617,Zuera
CPRI-INPRISE,Teruel,"40.333383, -1.108403",CPRI-INPRISE VICTORIA DÍEZ,274,cen,44003156,Teruel
CPRI-INPRISE,Zaragoza,"41.490718, -0.527099",CPRI-INPRISE SANTA MARÍA DE LA ESPERANZA,893,cen,50003838,Pina De Ebro
CPRI-INPRISE,Zaragoza,"41.644198, -0.905012",CPRI-INPRISE SANTA MARÍA REINA,509,cen,50007790,Zaragoza
CPRI-INPRISE,Zaragoza,"41.646592, -0.874974",CPRI-INPRISE INMACULADA CONCEPCIÓN,693,cen,50006888,Zaragoza
CPRI-INPRISE,Zaragoza,"41.656756, -0.891298",CPRI-INPRISE LA ANUNCIATA,739,cen,50006463,Zaragoza
CPRI-INPRISE,Zaragoza,"41.636004, -0.890966",CPRI-INPRISE POMPILIANO,273,cen,50007352,Zaragoza
CPRI-INPRISE,Zaragoza,"41.645649, -0.881106",CPRI-INPRISE NTRA. SRA. DEL CARMEN,462,cen,50007133,Zaragoza
CPRI-INPRISE,Zaragoza,"41.629999, -0.881727",CPRI-INPRISE EL BUEN PASTOR,390,cen,50006529,Zaragoza
CPRI-INPRISE,Huesca,"42.565103, -0.552342",CPRI-INPRISE ESCUELAS PÍAS,175,cen,22002703,Jaca
CPRI-INPRISE,Zaragoza,"41.644635, -0.903298",CPRI-INPRISE SALESIANO NTRA. SRA.DEL PILAR,622,cen,50007236,Zaragoza
CPRI-INPRISE,Zaragoza,"41.637115, -0.870835",CPRI-INPRISE LA SALLE MONTEMOLÍN,47,cen,50007479,Zaragoza
CPRI-INPRISE,Zaragoza,"41.657441, -0.855479",CPRI-INPRISE DON BOSCO,41,cen,50006700,Zaragoza
CPRI-INPRISE,Zaragoza,"41.634271, -0.886748",CPRI-INPRISE SAN ANTONIO DE PADUA,839,cen,50007534,Zaragoza
CPRI-INPRISE,Zaragoza,"41.238088, -0.042015",CPRI-INPRISE SANTA ANA,412,cen,50001362,Caspe
CPRI-INPRISE,Zaragoza,"41.643578, -0.81751",CPRI-INPRISE LA ALFRANCA,859,cen,50011057,Zaragoza
CPRI-INPRISE,Zaragoza,"41.674403, -0.960046",CPRI-INPRISE TERESIANO DEL PILAR,723,cen,50007248,Zaragoza
CPRI-INPRISE,Zaragoza,"41.635058, -0.88616",CPRI-INPRISE LA MILAGROSA,569,cen,50007042,Zaragoza
CPRI-INPRISE,Huesca,"41.526943, 0.33591",CPRI-INPRISE SANTA ANA,279,cen,22001899,Fraga
CPRI-INPRISE,Huesca,"41.850232, 0.296405",CPRI-INPRISE VIRGEN DEL ROMERAL,165,cen,22001085,Binéfar
CPRI-INPRISE,Zaragoza,"41.628708, -0.871074",CPRI-INPRISE SANTA ANA,479,cen,50007731,Zaragoza
CPRI-INTFP,Zaragoza,"41.632376, -0.927796",CPRI-INTFP LA SALLE-SANTO ANGEL,85,cen,50007492,Zaragoza
