cproy,ccentro,label
ACCV,50008289,p0
ACCV,22002508,p1
ACCV,50010144,p2
ACCV,50011392,p3
ACCV,44004598,p4
ACCV,22005030,p5
ACCV,50017710,p6
ACCV,50018830,p7
ACCV,44005177,p8
ACCV,44003223,p9
ACCV,50018428,p10
ACCV,22003902,p11
ACCV,50008174,p12
ACCV,50008459,p13
ACCV,44000325,p14
ACCV,50009178,p15
ACCV,22006113,p16
ACCV,22002727,p17
ACCV,50010727,p18
ACCV,22004891,p19
ACCV,50008770,p20
ACCV,50011100,p21
ACCV,50001179,p22
ACCV,50007856,p23
ACCV,50010302,p24
ACCV,50001830,p25
ACCV,50002275,p26
ACCV,50001167,p27
ACCV,50006797,p28
ACCV,50011525,p29
ACCV,50018416,p30
ACCV,44004665,p31
ACCV,50009543,p32
ACCV,50008198,p33
ACCV,50700239,p34
ACCV,22000809,p35
ACCV,44004653,p36
ACCV,22004888,p37
ACCV,22002417,p38
ACCV,50017886,p39
ACCV,44003235,p40
ACCV,50005537,p41
ACCV,50010284,p42
ACCV,50008587,p43
ACCV,22004839,p44
ACCV,50008125,p45
ACCV,50010995,p46
ACCV,50010193,p47
ACCV,44000271,p48
ACCV,22003288,p49
ACCV,50019101,p50
ACCV,50005793,p51
ACCV,50011550,p52
ACCV,50011446,p53
ACCV,22003847,p54
ACCV,50009129,p55
ACCV,50006888,p56
ACCV,44005062,p57
ACCV,50011513,p58
ACCV,50019020,p59
ACCV,50010144,p60
ACLX,50006578,p61
ACLX,22005698,p62
ACLX,50009385,p63
ACLX,50018830,p64
ACLX,50007042,p65
ACLX,50009580,p66
ACLX,50006311,p67
ACLX,22004773,p68
ACLX,22002338,p69
ACLX,50000369,p70
ACLX,50000412,p71
ACLX,22002521,p72
ACLX,22003276,p73
ACLX,50008770,p74
ACLX,44005128,p75
ACLX,50019081,p76
ACLX,44001159,p77
ACLX,22002508,p78
ACLX,50004004,p79
ACLX,50006049,p80
ACLX,44000325,p81
ACLX,50008381,p82
ACLX,50009129,p83
ACLX,50008289,p84
ACLX,44005062,p85
ACLX,50010171,p86
ACLX,22000779,p87
ACLX,22005790,p88
ACLX,50017916,p89
ACLX,50011161,p90
ACLX,50010193,p91
ACLX,22001917,p92
ACLX,50007431,p93
ACLX,50017072,p94
ACLX,50008198,p95
ACLX,50008460,p96
ACLX,44003259,p97
ACLX,50000163,p98
ACLX,50010478,p99
ACLX,50002007,p100
ACLX,50005562,p101
ACLX,44004719,p102
ACLX,50007467,p103
ACLX,44002191,p104
ACLX,50011151,p105
ACLX,50009531,p106
ACLX,50009373,p107
ACLX,50018416,p108
ACLX,50001763,p109
ACLX,50005631,p110
ACLX,50010181,p111
ACLX,50009166,p112
ACLX,50018817,p113
ACLX,50011100,p114
ACLX,50008174,p115
ACLX,50005653,p116
ACLX,44004306,p117
ACLX,50006281,p118
ACLX,22002119,p119
ACLX,50009208,p120
ACLX,22005844,p121
ACLX,22004891,p122
ACLX,44004148,p123
ACLX,50005574,p124
ACLX,50011239,p125
ACLX,22002569,p126
ACLX,50010144,p127
ACLX,50011525,p128
ACLX,50007856,p129
ACLX,22002511,p130
ACLX,50001830,p131
ACLX,22005030,p132
ACLX,22004906,p133
ACLX,22010323,p134
ACLX,22001243,p135
ACLX,44001706,p136
ACLX,50006888,p137
ACLX,50007236,p138
ACLX,22000706,p139
ACLX,50006165,p140
ACLX,50003838,p141
ACLX,50010302,p142
ACLX,50018143,p143
ACLX,50001775,p144
ACLX,50008368,p145
ACLX,50008186,p146
ACLX,44003107,p147
ACLX,22005820,p148
ACLX,50017874,p149
ACLX,50003048,p150
ACLX,50006669,p151
ACLX,50000436,p152
ACLX,50010296,p153
ACLX,44005116,p154
ACLX,50005011,p155
ACLX,50011008,p156
ACLX,50011306,p157
ACLX,50010946,p158
ACLX,22006113,p159
ACLX,50008125,p160
ACLX,50009543,p161
ACLX,22005704,p162
ACLX,44003090,p163
ALAJ,50010156,p164
ALAJ,50008460,p165
ALAJ,50008125,p166
ALAJ,50009166,p167
ALAJ,50018271,p168
ALAJ,50018258,p169
ALAJ,0,p170
ALAJ,50005951,p171
ALAJ,50007731,p172
ALAJ,50007133,p173
ALAJ,50006669,p174
ALAJ,50005011,p175
ALAJ,50017898,p176
ALAJ,50019251,p177
ALAJ,50010533,p178
ALAJ,50002457,p179
ALAJ,50001179,p180
ALAJ,44001378,p181
ALAJ,44000799,p182
ALAJ,0,p183
ALAJ,44010100,p184
ALAJ,22004839,p185
ALAJ,22004773,p186
ALAJ,22000071,p187
ALAJ,50011288,p188
ALAJ,50002433,p189
ALAJ,50000618,p190
ALAJ,50009592,p191
ALAJ,22005881,p192
ALAJ,22005789,p193
ALAJ,50007236,p194
ALAJ,50009397,p195
ALAJ,50008371,p196
ALAJ,50008459,p197
ALAJ,50007421,p198
ALAJ,50006050,p199
ALAJ,50018246,p200
ALAJ,50008381,p201
ALAJ,22002703,p202
ALAJ,50006074,p203
ALAJ,50017451,p204
ALAJ,44003223,p205
ALAJ,50017874,p206
ALAJ,22003860,p207
ALAJ,22001243,p208
ALAJ,50017904,p209
ALAJ,50004004,p210
ALAJ,22003835,p211
ALAJ,44005131,p212
ALAJ,50004053,p213
ALAJ,44700131,p214
ALAJ,50009373,p215
ALAJ,50005641,p216
ALAJ,50017072,p217
ALAJ,50009580,p218
ALAJ,44700153,p219
ALAJ,50006141,p220
ALAJ,50005975,p221
ALAJ,22005686,p222
ALAJ,44004756,p223
ALAJ,50009415,p224
ALAJ,50018121,p225
ALAJ,50005422,p226
ALAJ,50005598,p227
ALAJ,44005062,p228
ALAJ,22000706,p229
ALAJ,22004891,p230
ALAJ,22006137,p231
ALAJ,50017916,p232
ALAJ,50018817,p233
ALAJ,22002511,p234
ALAJ,44004744,p235
ALAJ,22000779,p236
ALAJ,50006578,p237
ALAJ,50005823,p238
ALAJ,50008368,p239
ALAJ,50018143,p240
ALAJ,44000829,p241
ALAJ,50006414,p242
ALAJ,50009208,p243
ALAJ,50018830,p244
ALAJ,50008174,p245
ALAJ,22000731,p246
ALAJ,44005153,p247
ALAJ,50001350,p248
ALAJ,50006049,p249
ALAJ,50011550,p250
ALAJ,22000767,p251
ALAJ,50007807,p252
ALAJ,50009531,p253
ALAJ,50006888,p254
ALAJ,50004703,p255
ALAJ,50008605,p256
ALAJ,22004271,p257
ALAJ,50004570,p258
ALAJ,50007716,p259
ALAJ,44003156,p260
ALAJ,50008587,p261
ALAJ,50010181,p262
ALAJ,50005677,p263
ALAJ,50010171,p264
ALAJ,50011008,p265
ALAJ,22004906,p266
ALAJ,50009385,p267
ALAJ,44002152,p268
ALAJ,50001076,p269
ALAJ,50006438,p270
ALAJ,44005177,p271
ALAJ,50006797,p272
ALAJ,50006128,p273
ALAJ,50006013,p274
ALAJ,22002491,p275
ALCE,50011801,p276
ALCE,50007352,p277
ALCE,50004004,p278
ALCE,50003504,p279
ALCE,22005157,p280
ALCE,22002478,p281
ALCE,22002338,p282
ALCE,50008381,p283
ALCE,50017898,p284
ALCE,50004545,p285
ALCE,50008332,p286
ALCE,22002430,p287
ALCE,50017916,p288
ALCE,50007856,p289
ALCE,50019251,p290
ALCE,50011732,p291
ALCE,22005674,p292
ALCE,50017072,p293
ALCE,50009786,p294
ALCE,50010478,p295
ALCE,50006128,p296
ALCE,50011550,p297
ALCE,50006633,p298
ALCE,50006797,p299
ALCE,50008174,p300
ALCE,44003120,p301
ALCE,50006888,p302
ALCE,22004906,p303
ALCE,50006803,p304
ALCE,22002341,p305
ALCE,50011380,p306
ALCE,44003223,p307
ALCE,50017904,p308
ALCE,50004077,p309
ALCE,50007421,p310
ALCE,50006700,p311
ALCE,50011410,p312
ALCE,50007789,p313
ALCE,22001073,p314
ALCE,44004616,p315
ALCE,44004781,p316
ALCE,44004720,p317
ALCE,50005823,p318
ALCE,50009415,p319
ALCE,50018143,p320
ALCE,50010171,p321
ALCE,50001763,p322
ALCE,50005677,p323
ALCE,50010302,p324
ALCE,50005872,p325
ALCE,50006074,p326
ALCE,50006438,p327
ALCE,22005789,p328
ALCE,50004053,p329
ALCE,50006581,p330
ALCE,44004562,p331
ALCE,50006219,p332
ALCR,50011355,p333
ALCR,50011203,p334
ALCR,44004744,p335
ALCR,50003504,p336
ALCR,50000904,p337
ALCR,50011321,p338
ALCR,22002843,p339
ALCR,44004801,p340
ALCR,50000618,p341
ALCR,50001088,p342
ALCR,50000436,p343
ALCR,50004326,p344
ALCR,44004811,p345
ALCR,50004879,p346
ALCR,50011343,p347
ALCR,50011151,p348
ALCR,22002341,p349
ALCR,50011239,p350
ALCR,44004495,p351
ALCR,44004690,p352
ALCR,50011136,p353
ALCR,44004689,p354
ALCR,22005728,p355
ALCR,50011355,p356
ALCR,50006050,p357
ALCR,22003847,p358
ALCR,22002016,p359
ALCR,44005074,p360
ALCR,50017904,p361
ALCR,50004478,p362
ALCR,50011367,p363
ALCR,50001064,p364
ALCR,22001243,p365
ALCR,22005686,p366
ALCR,22005832,p367
ALCR,22005716,p368
ALCR,22004566,p369
ALCR,22005819,p370
ALCR,50011240,p371
ALCR,22005731,p372
ALCR,50017655,p373
ALCR,50002123,p374
ALCR,50004430,p375
ALCR,50011410,p376
ALCR,44002541,p377
ALCR,44002061,p378
ALCR,44004677,p379
ALCR,44004781,p380
ALCR,50017679,p381
ALCR,50005331,p382
ALCR,50011380,p383
ALCR,50002329,p384
ALCR,44004793,p385
ALCR,44004471,p386
ALCR,50011124,p387
ALCR,44001378,p388
ALCR,22005741,p389
ALCR,44005062,p390
ALCR,44010203,p391
ALCR,50011161,p392
ALCR,50008782,p393
ALCR,50004843,p394
ALCR,50011409,p395
ALCR,44004771,p396
ALCR,50011185,p397
ALCR,44004719,p398
ALCR,44002191,p399
ALCR,50005291,p400
ALCR,50002032,p401
ALCR,44005153,p402
ALCR,44004720,p403
ALCR,22005807,p404
ALCR,50018261,p405
ALCR,50011148,p406
ALCR,50011227,p407
ALCR,44005165,p408
ALCR,22005868,p409
ALCR,44004616,p410
ALCR,22004578,p411
ALCR,50001702,p412
ALCR,44004732,p413
ALCR,50011173,p414
ALCR,50011197,p415
ALCR,22001905,p416
ALCR,50011422,p417
ALCR,44004768,p418
ALCR,50011318,p419
ALCR,22005698,p420
ALCR,50002433,p421
ALCR,50011392,p422
ALCR,22005674,p423
ALCR,50011379,p424
ALCR,22002119,p425
ALCR,50009397,p426
ALCR,50011291,p427
ALCR,22005789,p428
ALCR,50004053,p429
ALCR,50011306,p430
ALCR,22000056,p431
ALCR,50000369,p432
ALCR,22003586,p433
ALCR,44005131,p434
ALCR,22005790,p435
ALCR,44004707,p436
ALCR,44004756,p437
APVA,50006013,p438
APVA,22005716,p439
APVA,50005744,p440
APVA,50017874,p441
APVA,50003206,p442
APVA,50000291,p443
APVA,22002156,p444
APVA,50009580,p445
APVA,50009385,p446
APVA,50018830,p447
APVA,22000585,p448
APVA,50019019,p449
APVA,50005975,p450
APVA,50011288,p451
APVA,50018258,p452
APVA,50010399,p453
APVA,22005741,p454
APVA,22002341,p455
APVA,22005728,p456
APVA,22010323,p457
APVA,22005790,p458
APVA,50006438,p459
APVA,50005872,p460
APVA,50009944,p461
APVA,22000731,p462
APVA,50011801,p463
APVA,50008356,p464
APVA,50004703,p465
APVA,44002221,p466
APVA,50018131,p467
APVA,50005598,p468
APVA,44010203,p469
APVA,22001243,p470
APVA,50000369,p471
APVA,44002152,p472
APVA,50006220,p473
APVA,50008587,p474
APVA,50006311,p475
APVA,50002937,p476
APVA,50001222,p477
APVA,50017680,p478
APVA,50006165,p479
APVA,50004843,p480
APVA,50002275,p481
APVA,50018246,p482
APVA,50018261,p483
APVA,50009397,p484
APVA,50008381,p485
APVA,50011537,p486
APVA,50005677,p487
APVA,50000370,p488
APVA,50019317,p489
APVA,50002457,p490
APVA,50011306,p491
APVA,44005074,p492
APVA,44004781,p493
APVA,44005165,p494
APVA,44004689,p495
APVA,44000799,p496
APVA,44005153,p497
APVA,22004608,p498
APVA,22005844,p499
APVA,22002302,p500
APVA,22000299,p501
APVA,50011380,p502
APVA,50018271,p503
APVA,22002843,p504
APVA,50005641,p505
APVA,22002673,p506
APVA,50001350,p507
APVA,50001076,p508
APVA,44000829,p509
APVA,50017072,p510
APVA,50010387,p511
APVA,50009403,p512
APVA,44002942,p513
APVA,50018121,p514
APVA,44004811,p515
APVA,44003120,p516
APVA,22001073,p517
APVA,22004271,p518
APVA,50004326,p519
APVA,50005914,p520
APVA,44003107,p521
APVA,50019251,p522
APVA,50008368,p523
APVA,44004306,p524
APVA,44003272,p525
APVA,50017898,p526
APVA,50017679,p527
APVA,50011410,p528
APVA,50009373,p529
APVA,50009749,p530
APVA,50010171,p531
APVA,50018817,p532
APVA,50005999,p533
APVA,50008371,p534
APVA,22005674,p535
APVA,50006207,p536
APVA,50017862,p537
APVA,22001887,p538
APVA,50005768,p539
APVA,22003835,p540
APVA,50005011,p541
APVA,50005926,p542
APVA,50017916,p543
APVA,50005574,p544
APVA,50005631,p545
APVA,44003259,p546
APVA,50010181,p547
APVA,44000246,p548
APVA,50010481,p549
APVA,22005200,p550
IEAE,50000436,p551
IEAE,44000261,p552
IEAE,50005823,p553
IEAE,50006581,p554
IEAE,50006633,p555
IEAE,50010296,p556
IEAE,50006888,p557
IEAE,50008034,p558
IEAE,50009361,p559
IEAE,22002341,p560
IEAE,50011239,p561
IEAE,50011161,p562
IEAE,50007066,p563
IEAE,50008332,p564
IEAE,50005495,p565
IEAE,50011185,p566
IEAE,22002703,p567
IEAE,22001875,p568
IEAE,50001775,p569
IEAE,50007789,p570
IEAE,44000325,p571
IEAE,50010272,p572
IEAE,22004104,p573
IEAE,50005549,p574
IEAE,22002119,p575
IEAE,50019317,p576
IEAE,50004053,p577
IEAE,22001243,p578
IEAE,50006669,p579
IEAE,50005628,p580
IEIE,50005926,p581
IEIE,50018131,p582
IEIE,50002457,p583
IEIE,50010958,p584
IEIE,50009211,p585
IEIE,22000779,p586
IEIE,22003835,p587
IEIE,50009129,p588
IEIE,50018261,p589
IEIE,50010958,p590
IEIE,44002221,p591
IEIE,50010041,p592
IEIE,22004891,p593
IEIE,50017448,p594
IEIE,50005926,p595
IEIE,50008617,p596
IEIE,44004239,p597
IEIE,22002338,p598
IEIE,50008770,p599
IEIE,44005116,p600
IEIE,50009129,p601
IEIE,22002727,p602
IEIE,50018842,p603
IEIE,50010821,p604
IEIE,22004906,p605
IEIE,50009129,p606
IEIE,0,p607
IEIE,50011409,p608
IEIE,50006311,p609
IEIE,50006761,p610
IEIE,50002329,p611
IEIE,50009166,p612
LE2P,22005054,p613
LE2P,0,p614
LE2P,22005340,p615
LE2P,50006724,p616
LE2P,50018817,p617
LE2P,50008605,p618
LE2P,50019251,p619
LE2P,50001064,p620
LE2P,22003926,p621
LE2P,22000251,p622
LE2P,50006220,p623
LE2P,50010764,p624
LE2P,50005631,p625
LE2P,50005422,p626
LE2P,50006311,p627
LE2P,22002478,p628
LE2P,22002673,p629
LE2P,22002569,p630
LE2P,50007066,p631
LE2P,50007042,p632
LE2P,50007789,p633
LE2P,50005598,p634
LE2P,50011801,p635
LE2P,50005562,p636
LE2P,22002016,p637
LE2P,22003835,p638
LE2P,22005789,p639
LE2P,22000731,p640
LE2P,22000721,p641
LE2P,22005728,p642
LE2P,50005823,p643
LE2P,50006232,p644
LE2P,50018121,p645
LE2P,50009786,p646
LE2P,50005537,p647
LE2P,50006463,p648
LE2P,50007789,p649
LE2P,50007194,p650
LE2P,50005495,p651
LE2P,50007078,p652
LE2P,50004594,p653
LE2P,50001362,p654
LE2P,50017874,p655
LE2P,50010399,p656
LE2P,50009749,p657
LE2P,50006074,p658
LE2P,50006037,p659
LE2P,50006025,p660
LE2P,50005768,p661
LE2P,50005011,p662
LE2P,50003838,p663
LE2P,50001121,p664
LE2P,44010100,p665
LE2P,44000246,p666
LE2P,22010323,p667
LE2P,22005832,p668
LE2P,22004906,p669
LE2P,22002341,p670
LE2P,50011057,p671
LE2P,50009403,p672
LE2P,50008356,p673
LE2P,50006013,p674
LE2P,50005975,p675
LE2P,50005677,p676
LE2P,22005731,p677
LE2P,22005431,p678
LE2P,50017072,p679
LE2P,50010193,p680
LE2P,50006815,p681
LE2P,50006207,p682
LE2P,50006153,p683
LE2P,50005999,p684
LE2P,50005914,p685
LE2P,44004306,p686
LE2P,22003586,p687
LE2P,22002338,p688
LE2P,22001243,p689
LE2P,22000071,p690
LE2P,50008678,p691
LE2P,50008617,p692
LE2P,50008587,p693
LE2P,50008381,p694
LE2P,50004077,p695
LE2P,50001763,p696
LE2P,22004840,p697
LE2P,50007777,p698
LE2P,44003156,p699
LE2P,22003252,p700
LE2P,22000767,p701
LE2P,22000585,p702
LE2P,50011422,p703
LE2P,50010181,p704
LE2P,50009580,p705
LE2P,50009373,p706
LE2P,50009361,p707
LE2P,50009208,p708
LE2P,50008368,p709
LE2P,50008332,p710
LE2P,50007421,p711
LE2P,50007248,p712
LE2P,50007133,p713
LE2P,50006724,p714
LE2P,50006578,p715
LE2P,50006554,p716
LE2P,50006438,p717
LE2P,50006219,p718
LE2P,50006001,p719
LE2P,50005926,p720
LE2P,50005276,p721
LE2P,50004843,p722
LE2P,50004031,p723
LE2P,50000904,p724
LE2P,44004720,p725
LE2P,44004562,p726
LE2P,44003090,p727
